PBO Network Velocity Field
Station,Ref_Epoch,Ref_JDay,Latitude (deg N),Longitude (deg E),Elevation (m),North Velocity (mm/yr),East Velocity (mm/yr),Vertical Velocity (mm/yr),North Std. Deviation (mm/yr),East Std. Deviation (mm/yr),Vertical Std. Deviation (mm/yr),North/East Correlation,North/Vertical Correlation,East/Vertical Correlation,First_Epoch,Last_Epoch,
P054,20091016120000,55120.5000,45.846349,255.558581,1093.1131,-0.4,-0.1,-2.8,0.2,0.4,1.2,0.000,-0.004,-0.000,20060216000000,20091101000000
P055,20091016120000,55120.5000,47.116714,255.314877,667.7539,-0.8,0.3,-3.5,0.2,0.3,1.0,0.001,-0.004,-0.001,20060218000000,20091101000000
P056,20091016120000,55120.5000,36.027438,240.937130,101.8176,8.9,-12.7,-28.9,0.3,0.2,0.8,-0.005,0.010,0.019,20051117000000,20091101000000
P057,20091016120000,55120.5000,41.756571,247.376861,1382.2119,-0.6,-2.8,-1.6,0.1,0.1,0.6,-0.008,0.008,0.014,20040826000000,20091101000000
P058,20091016120000,55120.5000,40.876306,235.924631,21.4245,16.8,0.5,-0.1,0.2,0.3,0.8,-0.007,0.014,0.008,20051110000000,20091101000000
P059,20091016120000,55120.5000,38.928347,236.273803,-11.2909,35.4,-26.5,-1.9,0.2,0.2,0.8,-0.007,0.012,0.020,20061027000000,20091101000000
P060,20091016120000,55120.5000,40.997633,237.585116,430.8245,6.3,-7.0,1.4,0.2,0.3,0.6,-0.007,0.016,0.014,20051027000000,20091101000000
P061,20091016120000,55120.5000,42.967378,235.985985,162.7691,9.5,-0.1,-0.4,0.3,0.6,0.7,-0.001,0.002,0.006,20060420000000,20091101000000
P062,20091016120000,55120.5000,43.112387,238.909287,1350.2766,3.8,-2.1,-0.9,0.3,0.2,0.8,-0.003,-0.015,0.012,20071102000000,20091101000000
P063,20091016120000,55120.5000,44.922722,239.053847,965.4067,2.5,-0.3,-1.5,0.2,0.2,0.6,-0.007,0.007,0.019,20051217000000,20091101000000
P064,20091016120000,55120.5000,47.969847,236.512295,1570.7366,4.2,6.5,-0.4,69.7,62.1,11.0,-0.000,-0.000,0.000,20070808000000,20090816000000
P065,20091016120000,55120.5000,46.843960,239.066908,1017.1375,2.1,1.5,-2.7,0.2,0.2,0.7,-0.004,-0.006,0.010,20061116000000,20091101000000
P066,20091016120000,55120.5000,32.616525,243.830214,822.8885,26.8,-28.4,-2.2,0.1,0.2,0.5,-0.011,0.067,0.034,20040806000000,20091101000000
P067,20091016120000,55120.5000,35.551753,238.997040,107.0038,34.5,-29.6,-1.2,0.2,0.2,0.8,-0.010,0.025,0.022,20040113000000,20040928000000
P067,20091016120000,55120.5000,35.551753,238.997040,107.0047,34.5,-29.6,-1.2,0.2,0.2,0.8,-0.010,0.025,0.022,20040928000000,20091101000000
P068,20091016120000,55120.5000,39.305644,242.015212,1455.9111,1.5,-4.7,-1.1,0.2,0.2,0.7,-0.009,0.004,0.018,20061114000000,20091101000000
P069,20091016120000,55120.5000,39.287941,242.395105,1886.3947,0.9,-4.4,-1.2,0.2,0.2,0.6,-0.008,0.011,0.020,20060928000000,20091101000000
P070,20091016120000,55120.5000,36.044780,255.302000,1883.5358,-0.2,-0.8,-3.8,0.2,0.3,1.4,0.001,-0.013,0.004,20070322000000,20091101000000
P070,20091016120000,55120.5000,36.044780,255.302000,1883.5368,-0.2,-0.8,-3.8,0.2,0.3,1.4,0.001,-0.013,0.004,20071213000000,20090913000000
P071,20091016120000,55120.5000,39.346548,242.598819,2085.3548,0.7,-4.4,-1.1,0.2,0.2,0.7,-0.011,0.004,0.021,20060928000000,20091101000000
P072,20091016120000,55120.5000,39.521456,243.259104,2061.1927,0.6,-4.1,-1.3,0.2,0.2,0.5,-0.009,0.020,0.023,20050620000000,20091101000000
P073,20091016120000,55120.5000,39.500525,243.575530,1942.6066,0.4,-4.0,-2.0,0.2,0.2,0.5,-0.008,0.012,0.019,20060929000000,20091101000000
P074,20091016120000,55120.5000,39.546428,243.950403,1947.6826,0.1,-4.0,-1.6,0.2,0.2,0.6,-0.007,0.010,0.019,20060930000000,20091101000000
P075,20091016120000,55120.5000,39.374244,244.111183,1881.6092,-0.8,-3.4,-2.4,0.4,0.3,0.5,-0.002,0.002,0.012,20061017000000,20091101000000
P076,20091016120000,55120.5000,39.536063,244.487402,2006.0428,0.1,-4.0,-2.3,0.2,0.2,0.6,-0.008,0.006,0.017,20061018000000,20091101000000
P077,20091016120000,55120.5000,39.388562,244.568176,2334.2056,-0.3,-4.8,-2.1,0.2,0.3,1.1,-0.000,-0.027,0.003,20080409000000,20091101000000
P078,20091016120000,55120.5000,40.433417,242.120195,1444.8261,1.4,-5.5,-0.5,0.2,0.2,0.8,-0.005,-0.007,0.011,20070411000000,20091101000000
P079,20091016120000,55120.5000,39.255210,245.308343,2746.3619,0.8,-3.1,-2.4,0.3,0.3,1.0,0.000,-0.016,0.003,20071104000000,20091101000000
P080,20091016120000,55120.5000,39.119439,245.722785,1972.8872,-0.1,-3.9,-1.9,0.2,0.2,0.6,-0.006,0.005,0.014,20061021000000,20091101000000
P081,20091016120000,55120.5000,39.067307,246.128673,1588.1366,0.1,-4.1,-2.1,0.2,0.2,0.7,-0.006,0.005,0.012,20060414000000,20091101000000
P082,20091016120000,55120.5000,39.268935,246.494792,1380.9917,-0.2,-3.8,-2.0,0.2,0.2,0.7,-0.006,0.006,0.012,20060509000000,20091101000000
P083,20091016120000,55120.5000,40.320582,242.532364,1642.6785,0.7,-4.5,-0.5,0.2,0.2,0.8,-0.006,-0.004,0.011,20070412000000,20091101000000
P084,20091016120000,55120.5000,40.493953,246.945997,1432.7968,-0.5,-3.9,-1.7,0.2,0.1,0.8,-0.006,0.003,0.010,20060518000000,20091101000000
P085,20091016120000,55120.5000,40.495462,243.263788,1661.1905,-0.1,-4.0,-0.8,0.2,0.2,0.7,-0.008,0.004,0.013,20060926000000,20091101000000
P086,20091016120000,55120.5000,40.648795,247.717928,1341.5043,-0.1,-2.9,-0.0,0.2,0.1,0.7,-0.004,0.005,0.011,20050115000000,20091101000000
P087,20091016120000,55120.5000,40.363206,243.720736,2358.3942,0.2,-4.0,-1.7,0.2,0.2,0.7,-0.006,0.003,0.014,20061023000000,20091101000000
P088,20091016120000,55120.5000,40.771770,248.277109,1920.4502,-0.4,-1.5,-1.5,0.2,0.2,0.7,-0.004,-0.000,0.009,20060901000000,20091101000000
P089,20091016120000,55120.5000,40.807087,248.584711,1815.7312,0.3,-0.8,-2.1,0.2,0.1,0.7,-0.005,0.003,0.009,20040826000000,20080910000000
P090,20091016120000,55120.5000,39.572804,240.200147,1503.6599,4.9,-6.4,-0.1,0.2,0.3,0.9,-0.002,-0.019,0.007,20071109000000,20091101000000
P091,20091016120000,55120.5000,36.614324,242.468459,1966.8585,3.9,-6.0,-2.3,0.2,0.2,0.8,-0.008,0.012,0.016,20070216000000,20091101000000
P092,20091016120000,55120.5000,36.804195,242.593198,2157.0768,3.1,-5.4,-1.3,0.2,0.2,0.8,-0.008,0.004,0.012,20061205000000,20090603000000
P093,20091016120000,55120.5000,36.606025,242.005856,1339.0724,6.3,-8.1,-1.8,0.2,0.2,0.8,-0.006,0.004,0.013,20070329000000,20091101000000
P094,20091016120000,55120.5000,37.200836,242.295806,1729.2272,2.9,-6.0,-1.5,0.2,0.2,0.7,-0.009,0.013,0.018,20061121000000,20091101000000
P095,20091016120000,55120.5000,39.698431,240.463095,1608.8040,4.4,-7.4,-0.5,0.1,0.2,0.6,-0.009,0.019,0.021,20051027000000,20091101000000
P096,20091016120000,55120.5000,39.795565,240.694358,1243.2968,3.5,-7.1,-0.9,0.2,0.2,1.0,-0.002,-0.022,0.006,20071108000000,20091101000000
P097,20091016120000,55120.5000,39.838806,241.126140,1210.3878,2.9,-6.5,-1.4,0.2,0.2,1.0,-0.007,-0.006,0.010,20070414000000,20091101000000
P098,20091016120000,55120.5000,39.888882,241.315586,1286.5800,2.6,-6.5,-1.0,0.2,0.2,1.0,-0.007,-0.006,0.009,20070415000000,20091101000000
P099,20091016120000,55120.5000,39.212321,241.840649,2455.6695,2.1,-5.0,-0.7,0.2,0.2,0.6,-0.008,0.012,0.019,20061109000000,20091101000000
P100,20091016120000,55120.5000,41.856801,246.705785,1883.4755,-0.1,-3.9,-2.2,0.2,0.2,0.7,-0.003,-0.012,0.006,20070329000000,20091101000000
P101,20091016120000,55120.5000,41.692274,248.763984,2016.1233,-0.3,-0.9,-1.6,0.2,0.1,0.7,-0.004,0.002,0.008,20050903000000,20091101000000
P102,20091016120000,55120.5000,39.924922,244.443993,2718.0873,0.3,-4.0,-1.8,0.2,0.2,0.7,-0.007,0.006,0.014,20061019000000,20091101000000
P103,20091016120000,55120.5000,39.345141,246.957923,1491.3896,0.2,-4.0,-1.6,0.3,0.3,1.4,0.003,-0.028,0.002,20080616000000,20091101000000
P104,20091016120000,55120.5000,39.186083,247.282880,1397.5711,-0.0,-3.3,-1.9,0.3,0.2,0.7,-0.004,0.003,0.013,20060606000000,20090913000000
P104,20091016120000,55120.5000,39.186083,247.282880,1397.5708,-0.0,-3.3,-1.9,0.3,0.2,0.7,-0.004,0.003,0.013,20060413000000,20091101000000
P105,20091016120000,55120.5000,39.387544,247.495912,1431.4725,-0.1,-3.2,-2.5,0.3,0.1,1.5,-0.004,0.002,0.006,20040922000000,20091101000000
P106,20091016120000,55120.5000,39.458957,247.737655,1559.5337,-0.3,-3.5,-2.1,0.2,0.1,0.6,-0.005,0.005,0.011,20060412000000,20091101000000
P107,20091016120000,55120.5000,35.132181,252.119980,1991.6656,0.1,-1.5,-2.9,0.2,0.2,0.6,-0.002,0.026,0.009,20060302000000,20091101000000
P108,20091016120000,55120.5000,39.588879,248.055449,1683.2513,-0.2,-2.4,0.5,0.2,0.1,0.6,-0.004,0.006,0.015,20051031000000,20091101000000
P109,20091016120000,55120.5000,39.597486,248.349167,1760.9646,-0.3,-1.6,-2.9,0.2,0.2,0.8,-0.002,-0.007,0.008,20070325000000,20091101000000
P110,20091016120000,55120.5000,39.715228,248.428858,2266.2066,4.0,-1.7,-0.0,1.8,0.5,1.0,0.000,-0.002,0.002,20051101000000,20090508000000
P110,20091016120000,55120.5000,39.715228,248.428858,2266.2107,4.0,-1.7,-0.0,1.8,0.5,1.0,0.000,-0.002,0.002,20090507000000,20090913000000
P110,20091016120000,55120.5000,39.715228,248.428858,2266.2117,4.0,-1.7,-0.0,1.8,0.5,1.0,0.000,-0.002,0.002,20090913000000,20091101000000
P111,20091016120000,55120.5000,41.817320,246.987844,1366.2236,-0.7,-3.6,-1.4,0.2,0.1,0.7,-0.005,-0.001,0.009,20060614000000,20091101000000
P112,20091016120000,55120.5000,39.816906,248.550004,1930.3763,-0.2,-1.4,-1.3,0.2,0.1,0.7,-0.005,0.006,0.011,20051124000000,20091101000000
P113,20091016120000,55120.5000,40.671305,246.721966,1317.6306,-0.5,-3.9,-1.0,0.2,0.1,0.8,-0.006,0.002,0.010,20060417000000,20091101000000
P114,20091016120000,55120.5000,40.633986,247.472371,1352.3653,-0.5,-3.3,-0.8,0.2,0.1,0.6,-0.006,0.008,0.014,20050730000000,20091101000000
P115,20091016120000,55120.5000,40.474423,247.572003,1641.9845,-0.3,-3.6,-0.8,0.2,0.2,0.7,-0.005,-0.011,0.011,20070326000000,20091101000000
P116,20091016120000,55120.5000,40.434025,247.985771,2034.7349,-0.4,-3.2,-1.8,0.2,0.2,0.9,-0.003,-0.008,0.005,20070503000000,20091101000000
P117,20091016120000,55120.5000,40.435164,248.248577,1628.9582,-1.3,-3.5,-0.1,0.2,0.2,0.9,0.002,-0.006,-0.008,20060505000000,20091101000000
P118,20091016120000,55120.5000,40.635489,248.650132,2082.5966,-0.3,-1.1,-1.0,0.2,0.2,0.8,-0.003,0.002,0.008,20051121000000,20091101000000
P119,20091016120000,55120.5000,40.731786,248.742269,2045.3993,-0.3,-1.0,-1.6,0.2,0.1,0.6,-0.006,0.004,0.012,20050504000000,20091101000000
P120,20091016120000,55120.5000,35.007456,254.373924,2089.6702,-0.2,-1.3,-1.5,0.2,0.3,0.8,-0.001,0.007,0.004,20070211000000,20091101000000
P121,20091016120000,55120.5000,41.803388,247.301710,1452.4426,-0.6,-3.3,-1.1,0.2,0.1,0.6,-0.007,0.007,0.014,20040630000000,20091101000000
P122,20091016120000,55120.5000,41.635364,247.668084,1293.1885,-0.7,-2.4,-1.0,0.2,0.1,0.7,-0.007,-0.000,0.013,20040627000000,20091101000000
P122,20091016120000,55120.5000,41.635364,247.668084,1293.1901,-0.7,-2.4,-1.0,0.2,0.1,0.7,-0.007,-0.000,0.013,20050127000000,20050429000000
P122,20091016120000,55120.5000,41.635364,247.668084,1293.1907,-0.7,-2.4,-1.0,0.2,0.1,0.7,-0.007,-0.000,0.013,20050429000000,20090913000000
P123,20091016120000,55120.5000,36.635172,254.089154,2411.1934,-0.1,-1.3,-3.9,0.2,0.3,0.6,-0.001,0.014,0.004,20060301000000,20091101000000
P124,20091016120000,55120.5000,41.557591,248.042633,1772.9520,-0.2,-1.4,-2.4,0.4,0.2,0.8,-0.001,-0.007,0.006,20070327000000,20091101000000
P125,20091016120000,55120.5000,41.589028,248.101075,1521.3915,-0.4,-2.1,-3.1,0.2,0.3,0.8,-0.002,-0.009,0.003,20070430000000,20091101000000
P126,20091016120000,55120.5000,41.583245,248.219460,1871.7247,-0.3,-1.9,-4.3,0.2,0.2,0.9,0.007,-0.025,-0.008,20070724000000,20091101000000
P127,20091016120000,55120.5000,39.499214,240.400076,1523.9357,4.8,-7.7,-0.5,0.2,0.2,0.6,-0.010,0.018,0.023,20050617000000,20091101000000
P128,20091016120000,55120.5000,39.486099,240.931360,1320.0133,3.9,-6.0,-0.9,0.2,0.2,0.9,-0.006,-0.025,0.016,20061116000000,20091101000000
P128,20091016120000,55120.5000,39.486099,240.931360,1320.0137,3.9,-6.0,-0.9,0.2,0.2,0.9,-0.006,-0.025,0.016,20080123000000,20090913000000
P129,20091016120000,55120.5000,39.133894,241.550397,1714.1224,3.2,-5.3,-0.6,0.2,0.2,0.7,-0.003,-0.015,0.012,20071106000000,20091101000000
P130,20091016120000,55120.5000,39.268035,241.062241,1380.0696,4.0,-6.3,-1.1,0.2,0.2,0.6,-0.009,0.010,0.021,20061114000000,20091101000000
P131,20091016120000,55120.5000,39.454686,241.648732,1825.0609,2.6,-5.9,-0.6,0.2,0.2,0.8,-0.003,-0.018,0.011,20071105000000,20091101000000
P132,20091016120000,55120.5000,38.728844,241.995132,1549.6941,2.1,-5.0,-1.8,0.2,0.2,0.6,-0.009,0.011,0.020,20061111000000,20091101000000
P133,20091016120000,55120.5000,38.724602,241.539788,1781.8182,3.8,-5.6,-0.8,0.2,0.2,0.6,-0.009,0.013,0.022,20061112000000,20091101000000
P134,20091016120000,55120.5000,38.980876,241.069587,1885.9880,4.9,-6.9,-1.0,0.2,0.2,0.6,-0.009,0.012,0.021,20061112000000,20091101000000
P135,20091016120000,55120.5000,38.704622,240.984629,1692.1406,6.0,-7.3,-0.8,0.2,0.2,0.8,-0.005,-0.019,0.011,20061112000000,20091101000000
P135,20091016120000,55120.5000,38.704622,240.984629,1692.1421,6.0,-7.3,-0.8,0.2,0.2,0.8,-0.005,-0.019,0.011,20081029000000,20090913000000
P136,20091016120000,55120.5000,38.761367,240.541474,1773.2715,6.4,-8.5,-1.0,0.2,0.2,0.7,-0.010,0.007,0.023,20061114000000,20091101000000
P137,20091016120000,55120.5000,40.779796,240.523233,1331.7823,3.1,-5.7,-1.1,0.3,0.3,0.9,-0.000,-0.020,0.001,20071109000000,20091101000000
P138,20091016120000,55120.5000,40.242179,240.989836,1243.7143,3.1,-6.1,-0.8,0.2,0.2,1.1,-0.008,-0.006,0.016,20070414000000,20091101000000
P139,20091016120000,55120.5000,39.908199,240.277549,1522.9989,4.3,-7.6,-0.5,0.2,0.2,0.7,-0.008,0.005,0.017,20061116000000,20091101000000
P140,20091016120000,55120.5000,38.829235,239.306806,1079.2264,7.4,-10.9,-0.6,0.2,0.2,0.8,-0.003,0.002,0.005,20060720000000,20091101000000
P141,20091016120000,55120.5000,39.046633,239.614416,2170.3814,7.3,-10.6,0.4,0.2,0.2,0.9,-0.011,-0.003,0.020,20061019000000,20091101000000
P142,20091016120000,55120.5000,39.123533,240.189283,1784.9260,10.6,-6.5,21.9,0.8,0.8,3.0,-0.020,-0.133,0.025,20090522000000,20090913000000
P142,20091016120000,55120.5000,39.123533,240.189283,1784.9209,10.6,-6.5,21.9,0.8,0.8,3.0,-0.020,-0.133,0.025,20080515000000,20091101000000
P143,20091016120000,55120.5000,38.760167,240.235164,1733.5888,7.2,-10.3,-0.7,0.3,0.3,1.0,-0.003,-0.027,0.009,20070919000000,20090821000000
P144,20091016120000,55120.5000,39.466704,239.107014,1436.8770,6.7,-10.6,0.7,0.2,0.2,1.2,0.001,-0.022,0.002,20071027000000,20091101000000
P145,20091016120000,55120.5000,41.357689,240.375674,1755.1974,3.1,-5.2,-0.0,0.2,0.2,0.5,-0.009,0.016,0.023,20051118000000,20091101000000
P146,20091016120000,55120.5000,39.337464,239.462700,2347.2972,7.0,-10.7,-0.7,0.2,0.2,0.8,-0.005,0.007,0.013,20060818000000,20091101000000
P147,20091016120000,55120.5000,39.937387,239.715587,2488.9088,5.2,-8.8,0.2,0.2,0.2,0.9,-0.005,-0.007,0.013,20070926000000,20091101000000
P148,20091016120000,55120.5000,40.418588,239.194039,1584.5476,5.0,-7.4,-0.1,0.2,0.2,0.9,-0.006,0.005,0.012,20060815000000,20091101000000
P149,20091016120000,55120.5000,39.602130,239.895025,2634.6907,5.3,-9.4,0.1,1.7,1.7,3.1,0.001,-0.011,0.000,20080917000000,20091101000000
P150,20091016120000,55120.5000,39.292381,239.966147,2619.0871,6.5,-10.6,-2.1,0.8,1.2,2.2,-0.001,-0.017,-0.007,20080910000000,20091101000000
P151,20091016120000,55120.5000,40.288902,239.922737,1313.0544,4.4,-7.6,-1.3,1.0,0.6,2.5,0.000,-0.015,0.001,20080917000000,20091101000000
P154,20091016120000,55120.5000,41.807083,236.639950,319.8930,8.5,-2.7,0.6,0.2,0.2,1.1,-0.007,-0.004,0.009,20070510000000,20091101000000
P155,20091016120000,55120.5000,41.272435,236.811214,1784.0983,8.3,-4.7,-0.3,1.3,1.6,2.7,0.002,-0.018,-0.004,20070918000000,20090922000000
P156,20091016120000,55120.5000,40.024443,236.093883,488.9999,23.6,-21.3,-0.5,0.2,0.3,1.0,-0.009,-0.001,0.016,20060608000000,20091101000000
P157,20091016120000,55120.5000,40.247547,235.691927,695.8119,32.1,-20.5,-1.1,0.2,0.3,0.8,-0.008,0.018,0.016,20060511000000,20091101000000
P158,20091016120000,55120.5000,40.422491,235.892792,873.6971,23.0,-6.8,1.1,0.2,0.2,0.7,-0.011,0.020,0.023,20040806000000,20050616000000
P158,20091016120000,55120.5000,40.422491,235.892792,873.6979,23.0,-6.8,1.1,0.2,0.2,0.7,-0.011,0.020,0.023,20050616000000,20091101000000
P159,20091016120000,55120.5000,40.504787,235.717218,608.2231,26.0,-4.1,-1.6,0.2,0.2,0.8,-0.007,0.010,0.018,20061025000000,20091101000000
P160,20091016120000,55120.5000,40.551252,235.866729,94.2358,20.6,-3.6,-0.2,0.2,0.2,0.7,-0.009,0.023,0.020,20050504000000,20050616000000
P160,20091016120000,55120.5000,40.551252,235.866729,94.2353,20.6,-3.6,-0.2,0.2,0.2,0.7,-0.009,0.023,0.020,20050616000000,20091101000000
P161,20091016120000,55120.5000,40.637363,235.786915,32.4455,21.5,-0.1,-2.3,0.2,0.2,0.8,-0.011,0.019,0.019,20050507000000,20050616000000
P161,20091016120000,55120.5000,40.637363,235.786915,32.4462,21.5,-0.1,-2.3,0.2,0.2,0.8,-0.011,0.019,0.019,20050616000000,20091101000000
P162,20091016120000,55120.5000,40.691095,235.762964,-6.4557,20.9,1.9,-1.8,0.1,0.3,0.7,-0.008,0.023,0.015,20040910000000,20050616000000
P162,20091016120000,55120.5000,40.691095,235.762964,-6.4559,20.9,1.9,-1.8,0.1,0.3,0.7,-0.008,0.023,0.015,20050616000000,20091101000000
P163,20091016120000,55120.5000,40.219572,235.942711,425.2638,23.9,-16.0,0.9,0.2,0.2,0.8,-0.009,0.014,0.017,20060607000000,20091101000000
P164,20091016120000,55120.5000,40.119257,236.306660,1148.3158,15.4,-15.9,-0.7,0.2,0.2,0.7,-0.009,0.019,0.017,20040809000000,20050616000000
P164,20091016120000,55120.5000,40.119257,236.306660,1148.3164,15.4,-15.9,-0.7,0.2,0.2,0.7,-0.009,0.019,0.017,20050616000000,20091101000000
P165,20091016120000,55120.5000,40.245549,236.146736,545.6458,17.8,-13.2,1.1,0.2,0.2,0.9,-0.006,0.002,0.014,20060608000000,20091101000000
P166,20091016120000,55120.5000,40.435184,236.137172,665.2898,16.1,-7.5,0.2,0.2,0.2,0.7,-0.006,0.009,0.016,20051101000000,20091101000000
P167,20091016120000,55120.5000,40.543705,236.119823,1021.1509,15.6,-5.2,-1.1,0.2,0.3,0.6,-0.006,0.017,0.017,20050917000000,20091101000000
P168,20091016120000,55120.5000,40.668638,236.118540,1093.4701,14.7,-2.6,0.2,0.2,0.3,0.6,-0.006,0.022,0.016,20050915000000,20091101000000
P169,20091016120000,55120.5000,40.791145,236.032348,689.3863,15.4,-0.5,1.0,0.1,0.3,0.6,-0.009,0.028,0.017,20040526000000,20050616000000
P169,20091016120000,55120.5000,40.791145,236.032348,689.3849,15.4,-0.5,1.0,0.1,0.3,0.6,-0.009,0.028,0.017,20050616000000,20091101000000
P170,20091016120000,55120.5000,40.880233,236.136719,918.1297,12.2,-2.6,1.7,0.1,0.3,0.6,-0.008,0.026,0.017,20040528000000,20050616000000
P170,20091016120000,55120.5000,40.880233,236.136719,918.1300,12.2,-2.6,1.7,0.1,0.3,0.6,-0.008,0.026,0.017,20050616000000,20091101000000
P171,20091016120000,55120.5000,36.485525,238.207481,572.7544,35.7,-30.0,-2.0,0.2,0.2,0.5,-0.010,0.039,0.035,20040831000000,20091101000000
P172,20091016120000,55120.5000,36.228075,238.232755,312.6286,35.7,-30.6,-2.1,0.4,0.5,1.5,-0.003,-0.020,0.005,20080423000000,20091101000000
P173,20091016120000,55120.5000,35.945717,238.709666,339.2423,34.7,-29.6,-1.5,0.5,0.7,1.9,-0.002,-0.016,0.003,20080728000000,20091101000000
P174,20091016120000,55120.5000,36.302152,238.949101,342.1189,33.5,-29.4,-0.1,1.1,2.3,1.0,-0.000,-0.004,0.001,20070125000000,20071020000000
P174,20091016120000,55120.5000,36.302152,238.949101,342.1213,33.5,-29.4,-0.1,1.1,2.3,1.0,-0.000,-0.004,0.001,20071019000000,20091101000000
P175,20091016120000,55120.5000,36.425903,238.865143,451.3861,33.0,-29.4,1.2,0.6,0.9,0.9,-0.001,0.004,0.004,20060518000000,20091101000000
P176,20091016120000,55120.5000,37.471773,237.642860,433.8261,31.0,-25.6,-0.5,0.3,0.3,1.1,-0.002,0.001,0.012,20071011000000,20091101000000
P177,20091016120000,55120.5000,37.528168,237.504948,71.7948,34.1,-24.6,-2.6,1.3,7.4,1.3,-0.000,-0.009,0.000,20080508000000,20080617000000
P177,20091016120000,55120.5000,37.528168,237.504948,71.7972,34.1,-24.6,-2.6,1.3,7.4,1.3,-0.000,-0.009,0.000,20080616000000,20091101000000
P178,20091016120000,55120.5000,37.534519,237.667636,129.0714,27.8,-24.2,-2.0,0.2,0.2,1.0,-0.009,-0.003,0.023,20070222000000,20091101000000
P179,20091016120000,55120.5000,42.098972,236.314429,402.2086,8.9,-1.6,-1.0,0.5,0.5,0.9,-0.002,-0.005,0.006,20070612000000,20091101000000
P180,20091016120000,55120.5000,36.292832,238.596762,693.1893,35.1,-28.2,-2.5,0.9,0.7,1.3,-0.001,-0.004,0.005,20080207000000,20091101000000
P180,20091016120000,55120.5000,36.292832,238.596762,693.1877,35.1,-28.2,-2.5,0.9,0.7,1.3,-0.001,-0.004,0.005,20070123000000,20080208000000
P181,20091016120000,55120.5000,37.914545,237.623244,72.2090,24.1,-20.4,-4.5,0.2,0.3,0.8,-0.008,0.020,0.014,20050201000000,20091101000000
P181,20091016120000,55120.5000,37.914545,237.623244,72.2110,24.1,-20.4,-4.5,0.2,0.3,0.8,-0.008,0.020,0.014,20050519000000,20090913000000
P182,20091016120000,55120.5000,38.495015,236.818755,396.8053,31.8,-22.8,-2.5,0.2,0.2,0.8,-0.013,0.009,0.023,20061028000000,20091101000000
P183,20091016120000,55120.5000,38.313663,236.931113,10.4146,32.8,-23.9,-2.1,0.2,0.2,0.8,-0.010,0.019,0.019,20060602000000,20091101000000
P184,20091016120000,55120.5000,39.117165,236.291063,108.9563,30.4,-24.3,-2.9,0.3,0.3,1.1,-0.006,-0.001,0.012,20070524000000,20091101000000
P185,20091016120000,55120.5000,39.261304,236.250664,146.3633,29.0,-24.4,-2.3,0.2,0.2,0.9,-0.008,0.010,0.017,20061026000000,20091101000000
P186,20091016120000,55120.5000,39.150179,236.481848,372.8164,25.8,-22.7,-2.7,0.5,0.3,1.3,-0.010,-0.032,0.022,20080102000000,20090913000000
P186,20091016120000,55120.5000,39.150179,236.481848,372.8164,25.8,-22.7,-2.7,0.5,0.3,1.3,-0.010,-0.032,0.022,20070523000000,20091101000000
P187,20091016120000,55120.5000,39.352477,236.397459,164.0055,23.8,-23.1,-1.7,0.2,0.3,1.0,-0.005,0.008,0.008,20051111000000,20091101000000
P188,20091016120000,55120.5000,38.667857,236.770437,208.8795,29.2,-21.9,-1.8,0.2,0.2,1.0,-0.011,-0.017,0.020,20061130000000,20091101000000
P189,20091016120000,55120.5000,38.987449,236.651571,176.9482,26.4,-22.0,-0.6,0.2,0.2,0.8,-0.008,0.015,0.018,20050922000000,20091101000000
P190,20091016120000,55120.5000,39.241955,236.795952,202.8223,18.0,-18.8,0.5,0.2,0.2,0.8,-0.014,0.018,0.021,20050622000000,20091101000000
P191,20091016120000,55120.5000,42.275356,236.367737,371.3980,8.7,-1.5,-1.1,0.3,0.3,0.8,-0.003,-0.005,0.011,20070610000000,20091101000000
P192,20091016120000,55120.5000,39.319728,236.894811,259.7176,15.0,-16.5,-0.2,0.2,0.2,0.8,-0.011,0.016,0.022,20050623000000,20091101000000
P193,20091016120000,55120.5000,38.122937,237.091859,66.6038,33.0,-24.0,-2.4,0.2,0.3,0.9,-0.006,0.003,0.014,20070524000000,20091101000000
P194,20091016120000,55120.5000,38.185716,237.183743,235.1375,28.6,-21.0,-1.6,0.3,0.3,1.2,-0.005,-0.006,0.011,20070918000000,20091101000000
P195,20091016120000,55120.5000,38.664665,237.040692,146.8345,25.7,-17.5,-0.8,0.2,0.3,1.2,-0.004,-0.017,0.007,20070525000000,20091101000000
