"GEO.id","GEO.id2","GEO.display-label","Total:","Total:","Total:"
"Id","Id2","Geography",,"Occupied","Vacant"
60750202001014,60750202001014,"Block 1014, Block Group 1, Census Tract 202, San Francisco County, California",0,0,0
60750202001015,60750202001015,"Block 1015, Block Group 1, Census Tract 202, San Francisco County, California",0,0,0
60750202002000,60750202002000,"Block 2000, Block Group 2, Census Tract 202, San Francisco County, California",111,110,1
60750202002001,60750202002001,"Block 2001, Block Group 2, Census Tract 202, San Francisco County, California",0,0,0
60750202002002,60750202002002,"Block 2002, Block Group 2, Census Tract 202, San Francisco County, California",276,261,15
60750202002003,60750202002003,"Block 2003, Block Group 2, Census Tract 202, San Francisco County, California",176,168,8
60750202002004,60750202002004,"Block 2004, Block Group 2, Census Tract 202, San Francisco County, California",0,0,0
60750202002005,60750202002005,"Block 2005, Block Group 2, Census Tract 202, San Francisco County, California",147,145,2
60750202002006,60750202002006,"Block 2006, Block Group 2, Census Tract 202, San Francisco County, California",218,196,22
60750202002007,60750202002007,"Block 2007, Block Group 2, Census Tract 202, San Francisco County, California",168,166,2
60750202002008,60750202002008,"Block 2008, Block Group 2, Census Tract 202, San Francisco County, California",32,31,1
60750202002009,60750202002009,"Block 2009, Block Group 2, Census Tract 202, San Francisco County, California",100,99,1
60750202002010,60750202002010,"Block 2010, Block Group 2, Census Tract 202, San Francisco County, California",97,91,6
60750202003000,60750202003000,"Block 3000, Block Group 3, Census Tract 202, San Francisco County, California",201,195,6
60750202003001,60750202003001,"Block 3001, Block Group 3, Census Tract 202, San Francisco County, California",107,103,4
60750202003002,60750202003002,"Block 3002, Block Group 3, Census Tract 202, San Francisco County, California",0,0,0
60750202003003,60750202003003,"Block 3003, Block Group 3, Census Tract 202, San Francisco County, California",443,420,23
60750202003004,60750202003004,"Block 3004, Block Group 3, Census Tract 202, San Francisco County, California",210,200,10
60750202003005,60750202003005,"Block 3005, Block Group 3, Census Tract 202, San Francisco County, California",0,0,0
60750202003006,60750202003006,"Block 3006, Block Group 3, Census Tract 202, San Francisco County, California",151,146,5
60750202003007,60750202003007,"Block 3007, Block Group 3, Census Tract 202, San Francisco County, California",208,197,11
60750202003008,60750202003008,"Block 3008, Block Group 3, Census Tract 202, San Francisco County, California",93,88,5
60750203001000,60750203001000,"Block 1000, Block Group 1, Census Tract 203, San Francisco County, California",0,0,0
60750203001001,60750203001001,"Block 1001, Block Group 1, Census Tract 203, San Francisco County, California",59,53,6
60750203001002,60750203001002,"Block 1002, Block Group 1, Census Tract 203, San Francisco County, California",0,0,0
60750203001003,60750203001003,"Block 1003, Block Group 1, Census Tract 203, San Francisco County, California",177,154,23
60750203001004,60750203001004,"Block 1004, Block Group 1, Census Tract 203, San Francisco County, California",0,0,0
60750203001005,60750203001005,"Block 1005, Block Group 1, Census Tract 203, San Francisco County, California",36,36,0
60750203001006,60750203001006,"Block 1006, Block Group 1, Census Tract 203, San Francisco County, California",0,0,0
60750203001007,60750203001007,"Block 1007, Block Group 1, Census Tract 203, San Francisco County, California",158,147,11
60750203001008,60750203001008,"Block 1008, Block Group 1, Census Tract 203, San Francisco County, California",132,126,6
60750203001009,60750203001009,"Block 1009, Block Group 1, Census Tract 203, San Francisco County, California",32,29,3
60750203001010,60750203001010,"Block 1010, Block Group 1, Census Tract 203, San Francisco County, California",224,218,6
60750203001011,60750203001011,"Block 1011, Block Group 1, Census Tract 203, San Francisco County, California",0,0,0
60750203001012,60750203001012,"Block 1012, Block Group 1, Census Tract 203, San Francisco County, California",0,0,0
60750203002000,60750203002000,"Block 2000, Block Group 2, Census Tract 203, San Francisco County, California",0,0,0
60750203002001,60750203002001,"Block 2001, Block Group 2, Census Tract 203, San Francisco County, California",47,44,3
60750203002002,60750203002002,"Block 2002, Block Group 2, Census Tract 203, San Francisco County, California",99,89,10
60750203002003,60750203002003,"Block 2003, Block Group 2, Census Tract 203, San Francisco County, California",42,38,4
60750203002004,60750203002004,"Block 2004, Block Group 2, Census Tract 203, San Francisco County, California",0,0,0
60750203002005,60750203002005,"Block 2005, Block Group 2, Census Tract 203, San Francisco County, California",82,79,3
60750203002006,60750203002006,"Block 2006, Block Group 2, Census Tract 203, San Francisco County, California",74,69,5
60750203002007,60750203002007,"Block 2007, Block Group 2, Census Tract 203, San Francisco County, California",0,0,0
60750203003000,60750203003000,"Block 3000, Block Group 3, Census Tract 203, San Francisco County, California",0,0,0
60750203003001,60750203003001,"Block 3001, Block Group 3, Census Tract 203, San Francisco County, California",44,42,2
60750203003002,60750203003002,"Block 3002, Block Group 3, Census Tract 203, San Francisco County, California",163,149,14
60750203003003,60750203003003,"Block 3003, Block Group 3, Census Tract 203, San Francisco County, California",146,137,9
60750203003004,60750203003004,"Block 3004, Block Group 3, Census Tract 203, San Francisco County, California",75,69,6
60750203003005,60750203003005,"Block 3005, Block Group 3, Census Tract 203, San Francisco County, California",0,0,0
60750203003006,60750203003006,"Block 3006, Block Group 3, Census Tract 203, San Francisco County, California",99,93,6
60750203003007,60750203003007,"Block 3007, Block Group 3, Census Tract 203, San Francisco County, California",93,89,4
60750203003008,60750203003008,"Block 3008, Block Group 3, Census Tract 203, San Francisco County, California",0,0,0
60750204011000,60750204011000,"Block 1000, Block Group 1, Census Tract 204.01, San Francisco County, California",143,125,18
60750204011001,60750204011001,"Block 1001, Block Group 1, Census Tract 204.01, San Francisco County, California",99,87,12
60750204011002,60750204011002,"Block 1002, Block Group 1, Census Tract 204.01, San Francisco County, California",118,108,10
60750204011003,60750204011003,"Block 1003, Block Group 1, Census Tract 204.01, San Francisco County, California",0,0,0
60750204011004,60750204011004,"Block 1004, Block Group 1, Census Tract 204.01, San Francisco County, California",24,24,0
60750204011005,60750204011005,"Block 1005, Block Group 1, Census Tract 204.01, San Francisco County, California",0,0,0
60750204011006,60750204011006,"Block 1006, Block Group 1, Census Tract 204.01, San Francisco County, California",47,44,3
60750204011007,60750204011007,"Block 1007, Block Group 1, Census Tract 204.01, San Francisco County, California",12,11,1
60750204011008,60750204011008,"Block 1008, Block Group 1, Census Tract 204.01, San Francisco County, California",29,27,2
60750204011009,60750204011009,"Block 1009, Block Group 1, Census Tract 204.01, San Francisco County, California",32,29,3
60750204011010,60750204011010,"Block 1010, Block Group 1, Census Tract 204.01, San Francisco County, California",20,18,2
60750204011011,60750204011011,"Block 1011, Block Group 1, Census Tract 204.01, San Francisco County, California",43,39,4
60750204011012,60750204011012,"Block 1012, Block Group 1, Census Tract 204.01, San Francisco County, California",0,0,0
60750204011013,60750204011013,"Block 1013, Block Group 1, Census Tract 204.01, San Francisco County, California",11,8,3
60750204011014,60750204011014,"Block 1014, Block Group 1, Census Tract 204.01, San Francisco County, California",0,0,0
60750204011015,60750204011015,"Block 1015, Block Group 1, Census Tract 204.01, San Francisco County, California",0,0,0
60750204012000,60750204012000,"Block 2000, Block Group 2, Census Tract 204.01, San Francisco County, California",64,57,7
60750204012001,60750204012001,"Block 2001, Block Group 2, Census Tract 204.01, San Francisco County, California",63,53,10
60750204012002,60750204012002,"Block 2002, Block Group 2, Census Tract 204.01, San Francisco County, California",67,62,5
60750204012003,60750204012003,"Block 2003, Block Group 2, Census Tract 204.01, San Francisco County, California",21,19,2
60750204012004,60750204012004,"Block 2004, Block Group 2, Census Tract 204.01, San Francisco County, California",88,80,8
60750204012005,60750204012005,"Block 2005, Block Group 2, Census Tract 204.01, San Francisco County, California",3,3,0
60750204012006,60750204012006,"Block 2006, Block Group 2, Census Tract 204.01, San Francisco County, California",18,17,1
60750204012007,60750204012007,"Block 2007, Block Group 2, Census Tract 204.01, San Francisco County, California",97,90,7
60750204012008,60750204012008,"Block 2008, Block Group 2, Census Tract 204.01, San Francisco County, California",21,20,1
60750204012009,60750204012009,"Block 2009, Block Group 2, Census Tract 204.01, San Francisco County, California",26,18,8
60750204013000,60750204013000,"Block 3000, Block Group 3, Census Tract 204.01, San Francisco County, California",30,29,1
60750204013001,60750204013001,"Block 3001, Block Group 3, Census Tract 204.01, San Francisco County, California",0,0,0
60750204013002,60750204013002,"Block 3002, Block Group 3, Census Tract 204.01, San Francisco County, California",61,57,4
60750204013003,60750204013003,"Block 3003, Block Group 3, Census Tract 204.01, San Francisco County, California",57,49,8
60750204013004,60750204013004,"Block 3004, Block Group 3, Census Tract 204.01, San Francisco County, California",110,103,7
60750204013005,60750204013005,"Block 3005, Block Group 3, Census Tract 204.01, San Francisco County, California",26,26,0
60750204013006,60750204013006,"Block 3006, Block Group 3, Census Tract 204.01, San Francisco County, California",0,0,0
60750204013007,60750204013007,"Block 3007, Block Group 3, Census Tract 204.01, San Francisco County, California",25,23,2
60750204013008,60750204013008,"Block 3008, Block Group 3, Census Tract 204.01, San Francisco County, California",5,5,0
60750204013009,60750204013009,"Block 3009, Block Group 3, Census Tract 204.01, San Francisco County, California",8,8,0
60750204013010,60750204013010,"Block 3010, Block Group 3, Census Tract 204.01, San Francisco County, California",93,87,6
60750204013011,60750204013011,"Block 3011, Block Group 3, Census Tract 204.01, San Francisco County, California",0,0,0
60750204013012,60750204013012,"Block 3012, Block Group 3, Census Tract 204.01, San Francisco County, California",0,0,0
60750204013013,60750204013013,"Block 3013, Block Group 3, Census Tract 204.01, San Francisco County, California",109,105,4
60750204013014,60750204013014,"Block 3014, Block Group 3, Census Tract 204.01, San Francisco County, California",73,68,5
60750204013015,60750204013015,"Block 3015, Block Group 3, Census Tract 204.01, San Francisco County, California",32,29,3
60750204013016,60750204013016,"Block 3016, Block Group 3, Census Tract 204.01, San Francisco County, California",55,51,4
60750204013017,60750204013017,"Block 3017, Block Group 3, Census Tract 204.01, San Francisco County, California",15,12,3
60750204021000,60750204021000,"Block 1000, Block Group 1, Census Tract 204.02, San Francisco County, California",246,236,10
60750204021001,60750204021001,"Block 1001, Block Group 1, Census Tract 204.02, San Francisco County, California",0,0,0
60750204021002,60750204021002,"Block 1002, Block Group 1, Census Tract 204.02, San Francisco County, California",49,43,6
60750204021003,60750204021003,"Block 1003, Block Group 1, Census Tract 204.02, San Francisco County, California",78,75,3
